id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,season,away.alternateColor,away.venue.id,away.logo,away.conferenceId,status.type.altDetail,tournamentId,groups.id,groups.name,groups.shortName,groups.isConference,game_id,PBP,team_box,player_box
300032579,s:40~l:54~e:300032579~c:300032579,2010-01-03T23:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T23:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,22005c,TRUE,2010,fdd023,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,"",,23,Southeastern Conference,SEC,TRUE,300032579,TRUE,FALSE,FALSE
300032547,s:40~l:54~e:300032547~c:300032547,2010-01-03T22:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T22:00Z,0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2547,s:40~l:54~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,TRUE,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,43,2501,s:40~l:54~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,TRUE,2010,f0f0f0,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,OT,,,"","",,300032547,FALSE,FALSE,FALSE
300032523,s:40~l:54~e:300032523~c:300032523,2010-01-03T22:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T22:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,TRUE,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,116,s:40~l:54~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mt. St. Mary's,005596,TRUE,2010,ebebeb,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,"",,19,Northeast Conference,NEC,TRUE,300032523,FALSE,FALSE,FALSE
300032483,s:40~l:54~e:300032483~c:300032483,2010-01-03T22:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T22:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2483,s:40~l:54~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,265,s:40~l:54~t:265,Washington State,Cougars,WSU,Washington State Cougars,Washington St,94022a,TRUE,2010,6a747c,2052,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,21,"",,21,Pac-12 Conference,Pac-12,TRUE,300032483,FALSE,FALSE,FALSE
300030166,s:40~l:54~e:300030166~c:300030166,2010-01-03T21:05Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T21:05Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,166,s:40~l:54~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,TRUE,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,2305,s:40~l:54~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0022B4,TRUE,2010,e8000d,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,"",,,"","",,300030166,FALSE,FALSE,FALSE
300030009,s:40~l:54~e:300030009~c:300030009,2010-01-03T21:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T21:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,9,s:40~l:54~t:9,Arizona St,Sun Devils,ASU,Arizona St Sun Devils,Arizona State,942139,f1f2f3,TRUE,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,TRUE,2010,ffc72c,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,"",,21,Pac-12 Conference,Pac-12,TRUE,300030009,TRUE,FALSE,FALSE
300030356,s:40~l:54~e:300030356~c:300030356,2010-01-03T21:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T21:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,356,s:40~l:54~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,f77329,fa6300,TRUE,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,275,s:40~l:54~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00000,TRUE,2010,f7f7f7,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,"",,7,Big Ten Conference,Big Ten,TRUE,300030356,FALSE,FALSE,FALSE
300030012,s:40~l:54~e:300030012~c:300030012,2010-01-03T21:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T21:00Z,0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,12,s:40~l:54~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,AE2531,TRUE,2010,ffc72c,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,OT,,21,Pac-12 Conference,Pac-12,TRUE,300030012,FALSE,FALSE,FALSE
300030333,s:40~l:54~e:300030333~c:300030333,2010-01-03T20:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,333,s:40~l:54~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,f1f2f3,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,TRUE,2010,000000,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,"",,23,Southeastern Conference,SEC,TRUE,300030333,TRUE,FALSE,FALSE
300030238,s:40~l:54~e:300030238~c:300030238,2010-01-03T20:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,145,s:40~l:54~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,TRUE,2010,00205b,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,"",,23,Southeastern Conference,SEC,TRUE,300030238,TRUE,FALSE,FALSE
300032572,s:40~l:54~e:300032572~c:300032572,2010-01-03T20:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2572,s:40~l:54~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Southern Miss,FFAA3C,ffc423,TRUE,2009,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,11,2348,s:40~l:54~t:2348,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,TRUE,2010,d3313a,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,"",,,"","",,300032572,FALSE,FALSE,FALSE
300032393,s:40~l:54~e:300032393~c:300032393,2010-01-03T20:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2393,s:40~l:54~t:2393,Middle Tennessee,Lady Raiders,MTU,Middle Tennessee Lady Raiders,Middle Tenn,0079C2,c3c5c8,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,309,s:40~l:54~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,TRUE,2010,"",373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,"",,27,Sun Belt Conference,Sun Belt,TRUE,300032393,FALSE,FALSE,FALSE
300032130,s:40~l:54~e:300032130~c:300032130,2010-01-03T20:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2130,s:40~l:54~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,"",TRUE,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,30,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,TRUE,2010,cc0000,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,"",,,"","",,300032130,FALSE,FALSE,FALSE
300030135,s:40~l:54~e:300030135~c:300030135,2010-01-03T20:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T20:00Z,0,N/A,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,TRUE,2010,ffe100,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,OT,,7,Big Ten Conference,Big Ten,TRUE,300030135,FALSE,FALSE,FALSE
300030077,s:40~l:54~e:300030077~c:300030077,2010-01-03T20:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,77,s:40~l:54~t:77,Northwestern,Wildcats,NW,Northwestern Wildcats,Northwestern,372286,d6cac1,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,TRUE,2010,002e5c,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,"",,7,Big Ten Conference,Big Ten,TRUE,300030077,FALSE,FALSE,FALSE
300030008,s:40~l:54~e:300030008~c:300030008,2010-01-03T20:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:54~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,57,s:40~l:54~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,TRUE,2010,0021a5,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,"",,23,Southeastern Conference,SEC,TRUE,300030008,FALSE,FALSE,FALSE
300030002,s:40~l:54~e:300030002~c:300030002,2010-01-03T20:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T20:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,s:40~l:54~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,TRUE,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,344,s:40~l:54~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,TRUE,2010,c8c8c8,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,"",,23,Southeastern Conference,SEC,TRUE,300030002,FALSE,FALSE,FALSE
300030194,s:40~l:54~e:300030194~c:300030194,2010-01-03T19:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,DE3121,666666,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,130,s:40~l:54~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,TRUE,2010,00274c,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,"",,7,Big Ten Conference,Big Ten,TRUE,300030194,TRUE,FALSE,FALSE
300030052,s:40~l:54~e:300030052~c:300030052,2010-01-03T19:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,TRUE,2010,a7a9ac,4117,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,"",,,"","",,300030052,TRUE,FALSE,FALSE
300032670,s:40~l:54~e:300032670~c:300032670,2010-01-03T19:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2670,s:40~l:54~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,TRUE,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,10,111,s:40~l:54~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,TRUE,2010,c2c3c0,1898,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,"",,10,Colonial Athletic Association,CAA,TRUE,300032670,FALSE,FALSE,FALSE
300032561,s:40~l:54~e:300032561~c:300032561,2010-01-03T19:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2561,s:40~l:54~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,TRUE,2169,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,315,s:40~l:54~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,TRUE,2010,f0f0f0,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,"",,13,Metro Atlantic Athletic Conference,MAAC,TRUE,300032561,FALSE,FALSE,FALSE
300032368,s:40~l:54~e:300032368~c:300032368,2010-01-03T19:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,TRUE,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,2099,s:40~l:54~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,TRUE,2010,dda50f,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,"",,13,Metro Atlantic Athletic Conference,MAAC,TRUE,300032368,FALSE,FALSE,FALSE
300032363,s:40~l:54~e:300032363~c:300032363,2010-01-03T19:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2363,s:40~l:54~t:2363,Manhattan,Lady Jaspers,MAN,Manhattan Lady Jaspers,Manhattan,4f8537,b5b7ba,TRUE,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,2520,s:40~l:54~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,TRUE,2010,ebebeb,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,"",,13,Metro Atlantic Athletic Conference,MAAC,TRUE,300032363,FALSE,FALSE,FALSE
300032247,s:40~l:54~e:300032247~c:300032247,2010-01-03T19:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2247,s:40~l:54~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,TRUE,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,10,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,TRUE,2010,00665e,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,"",,10,Colonial Athletic Association,CAA,TRUE,300032247,FALSE,FALSE,FALSE
300032174,s:40~l:54~e:300032174~c:300032174,2010-01-03T19:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2174,s:40~l:54~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,TRUE,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,2750,s:40~l:54~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,E9AF10,TRUE,2010,e2b629,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,"",,45,Horizon League,Horizon,TRUE,300032174,FALSE,FALSE,FALSE
300032084,s:40~l:54~e:300032084~c:300032084,2010-01-03T19:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2084,s:40~l:54~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,ebebeb,TRUE,2107,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,14,2083,s:40~l:54~t:2083,Bucknell,Bison,BUCK,Bucknell Bison,Bucknell,000060,TRUE,2010,00316e,2208,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,22,"",,,"","",,300032084,FALSE,FALSE,FALSE
300030314,s:40~l:54~e:300030314~c:300030314,2010-01-03T19:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,314,s:40~l:54~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,TRUE,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,2352,s:40~l:54~t:2352,Loyola (MD),Greyhounds,L-MD,Loyola (MD) Greyhounds,Loyola (MD),76a7a0,TRUE,2010,c9cbca,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,13,"",,13,Metro Atlantic Athletic Conference,MAAC,TRUE,300030314,FALSE,FALSE,FALSE
300030259,s:40~l:54~e:300030259~c:300030259,2010-01-03T19:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,TRUE,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,2378,s:40~l:54~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,TRUE,2010,ad860a,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,"",,,"","",,300030259,FALSE,FALSE,FALSE
300030193,s:40~l:54~e:300030193~c:300030193,2010-01-03T19:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,TRUE,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,TRUE,2010,f0f0f0,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,"",,,"","",,300030193,FALSE,FALSE,FALSE
300030120,s:40~l:54~e:300030120~c:300030120,2010-01-03T19:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,TRUE,2010,101010,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,"",,,"","",,300030120,FALSE,FALSE,FALSE
300030119,s:40~l:54~e:300030119~c:300030119,2010-01-03T19:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,"",TRUE,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,2244,s:40~l:54~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,TRUE,2010,ecb010,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,"",,10,Colonial Athletic Association,CAA,TRUE,300030119,FALSE,FALSE,FALSE
300030103,s:40~l:54~e:300030103~c:300030103,2010-01-03T19:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,103,s:40~l:54~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,88001a,a39161,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,104,s:40~l:54~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston Univ.,cc0000,TRUE,2010,ffffff,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,1,"",,,"","",,300030103,FALSE,FALSE,FALSE
300030048,s:40~l:54~e:300030048~c:300030048,2010-01-03T19:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T19:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,TRUE,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,TRUE,2010,a1d2f1,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,"",,10,Colonial Athletic Association,CAA,TRUE,300030048,FALSE,FALSE,FALSE
300030150,s:40~l:54~e:300030150~c:300030150,2010-01-03T18:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T18:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,2507,s:40~l:54~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,TRUE,2010,7d8082,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,"",,,"","",,300030150,TRUE,FALSE,FALSE
300032182,s:40~l:54~e:300032182~c:300032182,2010-01-03T18:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T18:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2182,s:40~l:54~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,TRUE,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,256,s:40~l:54~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,TRUE,2010,cbb778,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,"",,10,Colonial Athletic Association,CAA,TRUE,300032182,TRUE,FALSE,FALSE
300032729,s:40~l:54~e:300032729~c:300032729,2010-01-03T18:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': ''}]",2010-01-03T18:00Z,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2729,s:40~l:54~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,TRUE,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,TRUE,2010,f6c934,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,"",,10,Colonial Athletic Association,CAA,TRUE,300032729,FALSE,FALSE,FALSE
