id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,game_id,PBP,team_box,player_box
401211868,s:40~l:54~e:401211868~c:401211868,2020-03-15T23:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'SUN BELT CHAMPIONSHIP - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-15T23:00Z,0,N/A,985,Smoothie King Center,New Orleans,LA,16867,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211868,FALSE,FALSE,FALSE
401211505,s:40~l:54~e:401211505~c:401211505,2020-03-15T20:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'PHILLIPS 66 BIG 12 CHAMPIONSHIP - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-15T20:00Z,0,N/A,2181,Municipal Auditorium (MO),Kansas City,MO,10116,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211505,FALSE,FALSE,FALSE
401211971,s:40~l:54~e:401211971~c:401211971,2020-03-15T19:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'MVC TOURNAMENT - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-15T19:00Z,0,N/A,5075,TaxSlayer Center,Moline,IL,0,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211971,FALSE,FALSE,FALSE
401211496,s:40~l:54~e:401211496~c:401211496,2020-03-15T19:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': 'ASUN CHAMPIONSHIP - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-15T19:00Z,0,N/A,2101,Alico Arena,Fort Myers,FL,4633,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,526,s:40~l:54~t:526,Florida Gulf Coast,Eagles,FGCU,Florida Gulf Coast Eagles,FGCU,00885a,076c3b,TRUE,2101,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46,2335,s:40~l:54~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,TRUE,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,46,"",2020,46,ASUN Conference,ASUN,TRUE,,401211496,FALSE,FALSE,FALSE
401211988,s:40~l:54~e:401211988~c:401211988,2020-03-15T18:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': 'NORTHEAST CONFERENCE TOURNAMENT - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-15T18:00Z,0,N/A,,"","","",,,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211988,FALSE,FALSE,FALSE
401211882,s:40~l:54~e:401211882~c:401211882,2020-03-15T18:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'SOUTHLAND TOURNAMENT - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-15T18:00Z,0,N/A,3479,Leonard E. Merrell Center,Katy,TX,5794,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211882,FALSE,FALSE,FALSE
401211534,s:40~l:54~e:401211534~c:401211534,2020-03-15T18:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': 'BIG SOUTH CHAMPIONSHIP - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-15T18:00Z,0,N/A,,"","","",,,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211534,FALSE,FALSE,FALSE
401213244,s:40~l:54~e:401213244~c:401213244,2020-03-15T16:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': 'PATRIOT LEAGUE TOURNAMENT - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-15T16:00Z,0,N/A,,"","","",,,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401213244,FALSE,FALSE,FALSE
401211867,s:40~l:54~e:401211867~c:401211867,2020-03-15T00:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'SUN BELT CHAMPIONSHIP - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-15T00:30Z,0,N/A,985,Smoothie King Center,New Orleans,LA,16867,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,324,s:40~l:54~t:324,Coastal Carolina,Chanticleers,CCAR,Coastal Carolina Chanticleers,C. Carolina,007073,876447,TRUE,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,27,6,s:40~l:54~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,"",TRUE,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,"",2020,27,Sun Belt Conference,Sun Belt,TRUE,,401211867,FALSE,FALSE,FALSE
401211866,s:40~l:54~e:401211866~c:401211866,2020-03-14T22:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'SUN BELT CHAMPIONSHIP - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T22:00Z,0,N/A,985,Smoothie King Center,New Orleans,LA,16867,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,2653,s:40~l:54~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,TRUE,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,309,s:40~l:54~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,"",TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,"",2020,27,Sun Belt Conference,Sun Belt,TRUE,,401211866,FALSE,FALSE,FALSE
401211554,s:40~l:54~e:401211554~c:401211554,2020-03-14T22:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'BIG WEST CONFERENCE TOURNAMENT - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T22:00Z,0,N/A,1842,Honda Center,Anaheim,CA,0,FALSE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211554,FALSE,FALSE,FALSE
401211583,s:40~l:54~e:401211583~c:401211583,2020-03-14T21:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'CONFERENCE USA CHAMPIONSHIP - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T21:30Z,0,N/A,5455,Ford Center At The Star,Frisco,TX,12000,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211583,FALSE,FALSE,FALSE
401213211,s:40~l:54~e:401213211~c:401213211,2020-03-14T21:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'IVY LEAGUE CHAMPIONSHIP PRESENTED BY TIAA - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T21:00Z,0,N/A,2209,Lavietes Pavilion,Cambridge,MA,1636,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401213211,FALSE,FALSE,FALSE
401211970,s:40~l:54~e:401211970~c:401211970,2020-03-14T21:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'MVC TOURNAMENT - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T21:00Z,0,N/A,5075,TaxSlayer Center,Moline,IL,0,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211970,FALSE,FALSE,FALSE
401211848,s:40~l:54~e:401211848~c:401211848,2020-03-14T21:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'WAC TOURNAMENT - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T21:00Z,0,N/A,1246,Orleans Arena,Las Vegas,NV,0,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211848,FALSE,FALSE,FALSE
401211881,s:40~l:54~e:401211881~c:401211881,2020-03-14T20:30Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'SOUTHLAND TOURNAMENT - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T20:30Z,0,N/A,3479,Leonard E. Merrell Center,Katy,TX,5794,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,2617,s:40~l:54~t:2617,Stephen F. Austin,Ladyjacks,SFA,Stephen F. Austin Ladyjacks,SF Austin,393996,bec0c2,TRUE,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,25,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211881,FALSE,FALSE,FALSE
401211962,s:40~l:54~e:401211962~c:401211962,2020-03-14T19:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'MEAC TOURNAMENT - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T19:30Z,0,N/A,26,Norfolk Scope Arena,Norfolk,VA,0,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211962,FALSE,FALSE,FALSE
401211969,s:40~l:54~e:401211969~c:401211969,2020-03-14T18:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'MVC TOURNAMENT - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T18:30Z,0,N/A,5075,TaxSlayer Center,Moline,IL,0,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211969,FALSE,FALSE,FALSE
401211504,s:40~l:54~e:401211504~c:401211504,2020-03-14T18:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'PHILLIPS 66 BIG 12 CHAMPIONSHIP - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T18:30Z,0,N/A,2181,Municipal Auditorium (MO),Kansas City,MO,10116,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211504,FALSE,FALSE,FALSE
401211880,s:40~l:54~e:401211880~c:401211880,2020-03-14T18:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'SOUTHLAND TOURNAMENT - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T18:00Z,0,N/A,3479,Leonard E. Merrell Center,Katy,TX,5794,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,357,s:40~l:54~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,008752,TRUE,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,25,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211880,FALSE,FALSE,FALSE
401211859,s:40~l:54~e:401211859~c:401211859,2020-03-14T18:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'SWAC TOURNAMENT - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T18:00Z,0,N/A,6005,Bill Harris Arena,Birmingham,AL,5000,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211859,FALSE,FALSE,FALSE
401211572,s:40~l:54~e:401211572~c:401211572,2020-03-14T18:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'CAA CHAMPIONSHIP - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T18:00Z,0,N/A,5725,Schar Center,Elon,NC,5100,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211572,FALSE,FALSE,FALSE
401211503,s:40~l:54~e:401211503~c:401211503,2020-03-14T16:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'PHILLIPS 66 BIG 12 CHAMPIONSHIP - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T16:00Z,0,N/A,2181,Municipal Auditorium (MO),Kansas City,MO,10116,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211503,FALSE,FALSE,FALSE
401213222,s:40~l:54~e:401213222~c:401213222,2020-03-14T15:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'MAC TOURNAMENT - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T15:00Z,0,N/A,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401213222,FALSE,FALSE,FALSE
401211944,s:40~l:54~e:401211944~c:401211944,2020-03-14T15:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'HERCULES TIRES MAAC CHAMPIONSHIP - FINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T15:00Z,0,N/A,722,Jim Whelan Boardwalk Hall,Atlantic City,NJ,14770,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211944,FALSE,FALSE,FALSE
401211968,s:40~l:54~e:401211968~c:401211968,2020-03-14T01:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'MVC TOURNAMENT - QUARTERFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T01:30Z,0,N/A,5075,TaxSlayer Center,Moline,IL,0,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,71,s:40~l:54~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,c0c0c0,TRUE,2124,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,18,2674,s:40~l:54~t:2674,Valparaiso,Valparaiso,VALP,Valparaiso,Valparaiso,794500,"",TRUE,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,18,"",2020,18,Missouri Valley Conference,MVC,TRUE,,401211968,FALSE,FALSE,FALSE
401211582,s:40~l:54~e:401211582~c:401211582,2020-03-14T01:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'CONFERENCE USA CHAMPIONSHIP - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T01:30Z,0,N/A,5455,Ford Center At The Star,Frisco,TX,12000,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211582,FALSE,FALSE,FALSE
401211502,s:40~l:54~e:401211502~c:401211502,2020-03-14T00:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'PHILLIPS 66 BIG 12 CHAMPIONSHIP - QUARTERFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T00:30Z,0,N/A,2181,Municipal Auditorium (MO),Kansas City,MO,10116,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,251,s:40~l:54~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,TRUE,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,277,s:40~l:54~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,8,"",2020,8,Big 12 Conference,Big 12,TRUE,,401211502,FALSE,FALSE,FALSE
401211533,s:40~l:54~e:401211533~c:401211533,2020-03-14T00:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': 'BIG SOUTH CHAMPIONSHIP - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-14T00:00Z,0,N/A,,"","","",,,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211533,FALSE,FALSE,FALSE
401213210,s:40~l:54~e:401213210~c:401213210,2020-03-13T23:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'IVY LEAGUE CHAMPIONSHIP PRESENTED BY TIAA - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-13T23:30Z,0,N/A,2209,Lavietes Pavilion,Cambridge,MA,1636,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,219,s:40~l:54~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Penn,082A74,a6163d,TRUE,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,43,s:40~l:54~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,"",2020,12,Ivy League,Ivy,TRUE,,401213210,FALSE,FALSE,FALSE
401211967,s:40~l:54~e:401211967~c:401211967,2020-03-13T23:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'MVC TOURNAMENT - QUARTERFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-13T23:00Z,0,N/A,5075,TaxSlayer Center,Moline,IL,0,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,2181,s:40~l:54~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,TRUE,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211967,FALSE,FALSE,FALSE
401211858,s:40~l:54~e:401211858~c:401211858,2020-03-13T23:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'SWAC TOURNAMENT - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-13T23:00Z,0,N/A,6005,Bill Harris Arena,Birmingham,AL,5000,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,2640,s:40~l:54~t:2640,Texas Southern,Lady Tigers,TXSO,Texas Southern Lady Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,2582,s:40~l:54~t:2582,Southern,Lady Jaguars,SOU,Southern Lady Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,"",2020,26,Southwestern Athletic Conference,SWAC,TRUE,,401211858,FALSE,FALSE,FALSE
401211581,s:40~l:54~e:401211581~c:401211581,2020-03-13T23:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': 'CONFERENCE USA CHAMPIONSHIP - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-13T23:00Z,0,N/A,5455,Ford Center At The Star,Frisco,TX,12000,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211581,FALSE,FALSE,FALSE
401211532,s:40~l:54~e:401211532~c:401211532,2020-03-13T22:00Z,0,TRUE,FALSE,TRUE,FALSE,"[{'type': 'event', 'headline': 'BIG SOUTH CHAMPIONSHIP - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-13T22:00Z,0,N/A,,"","","",,,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211532,FALSE,FALSE,FALSE
401211501,s:40~l:54~e:401211501~c:401211501,2020-03-13T22:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PHILLIPS 66 BIG 12 CHAMPIONSHIP - QUARTERFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-13T22:00Z,0,N/A,2181,Municipal Auditorium (MO),Kansas City,MO,10116,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,2628,s:40~l:54~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,TRUE,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8,-2,s:40~l:54~t:-2,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,"",2020,,"","",,,401211501,FALSE,FALSE,FALSE
401211847,s:40~l:54~e:401211847~c:401211847,2020-03-13T21:30Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'WAC TOURNAMENT - SEMIFINAL CANCELED DUE TO CORONAVIRUS CONCERNS'}]",2020-03-13T21:30Z,0,N/A,1246,Orleans Arena,Las Vegas,NV,0,TRUE,0,0:00,0,5,STATUS_CANCELED,post,FALSE,Canceled,Canceled,Canceled,-1,s:40~l:54~t:-1,TBD,TBD,TBD,TBD,TBD,"","",FALSE,,"",,2547,s:40~l:54~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,TRUE,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,30,"",2020,,"","",,,401211847,FALSE,FALSE,FALSE
