lineup,lineup_id,season
"Alysha Clark, Crystal Langhorne, Jewell Loyd, Jordin Canada, Kaleena Mosqueda-Lewis",518,2019
"Damiris Dantas, Karima Christmas-Kelly, Lexie Brown, Napheesa Collier, Stephanie Talbot",519,2019
"Alysha Clark, Crystal Langhorne, Jewell Loyd, Kaleena Mosqueda-Lewis, Sami Whitcomb",520,2019
"Jessica Shepard, Karima Christmas-Kelly, Lexie Brown, Napheesa Collier, Stephanie Talbot",521,2019
"Crystal Langhorne, Jewell Loyd, Kaleena Mosqueda-Lewis, Natasha Howard, Sami Whitcomb",522,2019
"Damiris Dantas, Jessica Shepard, Karima Christmas-Kelly, Lexie Brown, Napheesa Collier",523,2019
"Damiris Dantas, Jessica Shepard, Karima Christmas-Kelly, Napheesa Collier, Sylvia Fowles",524,2019
"Damiris Dantas, Danielle Robinson, Jessica Shepard, Napheesa Collier, Sylvia Fowles",525,2019
"Alysha Clark, Jordin Canada, Mercedes Russell, Natasha Howard, Sami Whitcomb",526,2019
"Damiris Dantas, Lexie Brown, Napheesa Collier, Odyssey Sims, Stephanie Talbot",527,2019
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Diamond DeShields, Katie Lou Samuelson",528,2019
"Cheyenne Parker, Courtney Vandersloot, Diamond DeShields, Gabby Williams, Katie Lou Samuelson",529,2019
"Aerial Powers, Emma Meesseman, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",530,2019
"Cheyenne Parker, Diamond DeShields, Gabby Williams, Kahleah Copper, Katie Lou Samuelson",531,2019
"Aerial Powers, Emma Meesseman, Kristi Toliver, Shatori Walker-Kimbrough, Tianna Hawkins",532,2019
"Cheyenne Parker, Gabby Williams, Jantel Lavender, Kahleah Copper, Katie Lou Samuelson",533,2019
"Aerial Powers, Elena Delle Donne, Emma Meesseman, Kristi Toliver, Shatori Walker-Kimbrough",534,2019
"Cheyenne Parker, Courtney Vandersloot, Gabby Williams, Jantel Lavender, Kahleah Copper",535,2019
"Cheyenne Parker, Courtney Vandersloot, Gabby Williams, Jantel Lavender, Stefanie Dolson",536,2019
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Jantel Lavender, Stefanie Dolson",537,2019
"Allie Quigley, Courtney Vandersloot, Diamond DeShields, Katie Lou Samuelson, Stefanie Dolson",538,2019
"Courtney Vandersloot, Diamond DeShields, Gabby Williams, Katie Lou Samuelson, Stefanie Dolson",539,2019
"Courtney Vandersloot, Diamond DeShields, Gabby Williams, Jantel Lavender, Stefanie Dolson",540,2019
"Courtney Vandersloot, Diamond DeShields, Gabby Williams, Jantel Lavender, Katie Lou Samuelson",541,2019
"Elena Delle Donne, Kristi Toliver, LaToya Sanders, Natasha Cloud, Shatori Walker-Kimbrough",542,2019
"Elena Delle Donne, Emma Meesseman, Kristi Toliver, Natasha Cloud, Shatori Walker-Kimbrough",543,2019
"Cheyenne Parker, Chloe Jackson, Gabby Williams, Kahleah Copper, Katie Lou Samuelson",544,2019
"Aerial Powers, Emma Meesseman, Myisha Hines-Allen, Natasha Cloud, Shatori Walker-Kimbrough",545,2019
"Emma Meesseman, Kim Mestdagh, Myisha Hines-Allen, Natasha Cloud, Tianna Hawkins",546,2019
"Allie Quigley, Diamond DeShields, Gabby Williams, Jantel Lavender, Stefanie Dolson",547,2019
"Allie Quigley, Cheyenne Parker, Diamond DeShields, Gabby Williams, Stefanie Dolson",548,2019
"Cheyenne Parker, Diamond DeShields, Gabby Williams, Kahleah Copper, Stefanie Dolson",549,2019
"Elizabeth Williams, Jessica Breland, Nia Coffey, Renee Montgomery, Tiffany Hayes",550,2019
"Brittney Sykes, Jessica Breland, Nia Coffey, Renee Montgomery, Tiffany Hayes",551,2019
"Brittney Sykes, Marie Gülich, Nia Coffey, Renee Montgomery, Tiffany Hayes",552,2019
"Alex Bentley, Brittney Sykes, Marie Gülich, Nia Coffey, Tiffany Hayes",553,2019
"Alex Bentley, Brittney Sykes, Elizabeth Williams, Haley Peters, Nia Coffey",554,2019
"Alex Bentley, Brittney Sykes, Elizabeth Williams, Haley Peters, Jessica Breland",555,2019
"Dearica Hamby, Kelsey Plum, Sugar Rodgers, Sydney Colson, Tamera Young",556,2019
"Alex Bentley, Brittney Sykes, Elizabeth Williams, Jessica Breland, Nia Coffey",557,2019
"Dearica Hamby, Kelsey Plum, Liz Cambage, Sugar Rodgers, Tamera Young",558,2019
"A'ja Wilson, Dearica Hamby, Kelsey Plum, Liz Cambage, Sugar Rodgers",559,2019
"Brittney Sykes, Elizabeth Williams, Nia Coffey, Renee Montgomery, Tiffany Hayes",560,2019
"A'ja Wilson, Kayla McBride, Kelsey Plum, Liz Cambage, Sugar Rodgers",561,2019
"Alex Bentley, Elizabeth Williams, Nia Coffey, Renee Montgomery, Tiffany Hayes",562,2019
"Alex Bentley, Elizabeth Williams, Haley Peters, Renee Montgomery, Tiffany Hayes",563,2019
"Brittney Sykes, Elizabeth Williams, Haley Peters, Renee Montgomery, Tiffany Hayes",564,2019
"Dearica Hamby, Kayla McBride, Kelsey Plum, Liz Cambage, Sydney Colson",565,2019
"Alex Bentley, Brittney Sykes, Elizabeth Williams, Jessica Breland, Renee Montgomery",566,2019
"Alex Bentley, Brittney Sykes, Haley Peters, Marie Gülich, Renee Montgomery",567,2019
"Brittney Sykes, Jessica Breland, Maite Cazorla, Marie Gülich, Renee Montgomery",568,2019
"Jessica Breland, Maite Cazorla, Marie Gülich, Nia Coffey, Renee Montgomery",569,2019
"Jessica Breland, Maite Cazorla, Marie Gülich, Nia Coffey, Tiffany Hayes",570,2019
"Carolyn Swords, JiSu Park, Sugar Rodgers, Sydney Colson, Tamera Young",571,2019
"Alexis Jones, Chiney Ogwumike, Nneka Ogwumike, Sydney Wiese, Tierra Ruffin-Pratt",572,2019
"Alyssa Thomas, Jonquel Jones, Layshia Clarendon, Rachel Banham, Shekinna Stricklen",573,2019
"Alexis Jones, Chiney Ogwumike, Marina Mabrey, Nneka Ogwumike, Tierra Ruffin-Pratt",574,2019
"Alexis Jones, Chiney Ogwumike, Marina Mabrey, Nneka Ogwumike, Sydney Wiese",575,2019
"Alexis Jones, Chiney Ogwumike, Kalani Brown, Marina Mabrey, Sydney Wiese",576,2019
"Courtney Williams, Jonquel Jones, Layshia Clarendon, Morgan Tuck, Rachel Banham",577,2019
"Brionna Jones, Courtney Williams, Jonquel Jones, Layshia Clarendon, Morgan Tuck",578,2019
"Alexis Jones, Ashley Walker, Kalani Brown, Marina Mabrey, Sydney Wiese",579,2019
"Alexis Jones, Ashley Walker, Marina Mabrey, Nneka Ogwumike, Sydney Wiese",580,2019
"Ashley Walker, Chelsea Gray, Marina Mabrey, Nneka Ogwumike, Sydney Wiese",581,2019
"Chelsea Gray, Chiney Ogwumike, Marina Mabrey, Nneka Ogwumike, Sydney Wiese",582,2019
"Ashley Walker, Chelsea Gray, Chiney Ogwumike, Sydney Wiese, Tierra Ruffin-Pratt",583,2019
"Ashley Walker, Chelsea Gray, Chiney Ogwumike, Marina Mabrey, Sydney Wiese",584,2019
"Alexis Jones, Chelsea Gray, Chiney Ogwumike, Kalani Brown, Marina Mabrey",585,2019
"Alexis Jones, Ashley Walker, Chelsea Gray, Kalani Brown, Marina Mabrey",586,2019
"Alyssa Thomas, Jonquel Jones, Layshia Clarendon, Morgan Tuck, Rachel Banham",587,2019
"Alexis Jones, Ashley Walker, Chelsea Gray, Marina Mabrey, Nneka Ogwumike",588,2019
"Briann January, Brittney Griner, DeWanna Bonner, Essence Carson, Leilani Mitchell",589,2019
"Briann January, Brittney Griner, DeWanna Bonner, Leilani Mitchell, Sancho Lyttle",590,2019
"Alanna Smith, Briann January, DeWanna Bonner, Leilani Mitchell, Sancho Lyttle",591,2019
"Alaina Coates, Jessica Shepard, Lexie Brown, Odyssey Sims, Stephanie Talbot",592,2019
"Alanna Smith, DeWanna Bonner, Leilani Mitchell, Sancho Lyttle, Yvonne Turner",593,2019
"Alanna Smith, Brianna Turner, DeWanna Bonner, Leilani Mitchell, Yvonne Turner",594,2019
"Alaina Coates, Danielle Robinson, Jessica Shepard, Lexie Brown, Stephanie Talbot",595,2019
"Alanna Smith, Brianna Turner, Essence Carson, Leilani Mitchell, Yvonne Turner",596,2019
"Alanna Smith, Brianna Turner, Brittney Griner, Essence Carson, Yvonne Turner",597,2019
"Alanna Smith, Briann January, Brittney Griner, Essence Carson, Yvonne Turner",598,2019
"Alanna Smith, Briann January, Brittney Griner, DeWanna Bonner, Sancho Lyttle",599,2019
"Alanna Smith, Briann January, Brittney Griner, DeWanna Bonner, Leilani Mitchell",600,2019
"DeWanna Bonner, Leilani Mitchell, Sancho Lyttle, Sophie Cunningham, Yvonne Turner",601,2019
"Alaina Coates, Danielle Robinson, Jessica Shepard, Odyssey Sims, Stephanie Talbot",602,2019
"Brittney Griner, DeWanna Bonner, Leilani Mitchell, Sophie Cunningham, Yvonne Turner",603,2019
"Alaina Coates, Danielle Robinson, Napheesa Collier, Odyssey Sims, Stephanie Talbot",604,2019
"Alanna Smith, Brittney Griner, DeWanna Bonner, Leilani Mitchell, Sophie Cunningham",605,2019
"Alaina Coates, Damiris Dantas, Danielle Robinson, Napheesa Collier, Odyssey Sims",606,2019
"Brooke McCarty-Williams, Glory Johnson, Isabelle Harrison, Kayla Thornton, Theresa Plaisance",607,2019
"Arike Ogunbowale, Brooke McCarty-Williams, Glory Johnson, Isabelle Harrison, Kayla Thornton",608,2019
"Betnijah Laney, Erica Wheeler, Kelsey Mitchell, Teaira McCowan, Tiffany Mitchell",609,2019
"Betnijah Laney, Kelsey Mitchell, Natalie Achonwa, Teaira McCowan, Tiffany Mitchell",610,2019
"Allisha Gray, Arike Ogunbowale, Brooke McCarty-Williams, Glory Johnson, Imani McGee-Stafford",611,2019
"Allisha Gray, Arike Ogunbowale, Glory Johnson, Imani McGee-Stafford, Tayler Hill",612,2019
"Allisha Gray, Arike Ogunbowale, Azurá Stevens, Glory Johnson, Tayler Hill",613,2019
"Candice Dupree, Kelsey Mitchell, Kennedy Burke, Stephanie Mavunga, Tiffany Mitchell",614,2019
"Allisha Gray, Arike Ogunbowale, Azurá Stevens, Glory Johnson, Theresa Plaisance",615,2019
"Candice Dupree, Erica Wheeler, Kennedy Burke, Stephanie Mavunga, Tiffany Mitchell",616,2019
"Allisha Gray, Arike Ogunbowale, Brooke McCarty-Williams, Glory Johnson, Theresa Plaisance",617,2019
"Arike Ogunbowale, Brooke McCarty-Williams, Glory Johnson, Isabelle Harrison, Theresa Plaisance",618,2019
"Arike Ogunbowale, Brooke McCarty-Williams, Isabelle Harrison, Kayla Thornton, Theresa Plaisance",619,2019
"Betnijah Laney, Erica McCall, Kelsey Mitchell, Teaira McCowan, Tiffany Mitchell",620,2019
"Allisha Gray, Brooke McCarty-Williams, Glory Johnson, Isabelle Harrison, Theresa Plaisance",621,2019
"Erica McCall, Kelsey Mitchell, Kennedy Burke, Natalie Achonwa, Tiffany Mitchell",622,2019
"Arike Ogunbowale, Brooke McCarty-Williams, Glory Johnson, Isabelle Harrison, Kaela Davis",623,2019
"Candice Dupree, Kelsey Mitchell, Kennedy Burke, Natalie Achonwa, Tiffany Mitchell",624,2019
"Allisha Gray, Arike Ogunbowale, Azurá Stevens, Brooke McCarty-Williams, Isabelle Harrison",625,2019
"Ariel Atkins, Elena Delle Donne, Kristi Toliver, Myisha Hines-Allen, Natasha Cloud",626,2019
"Ariel Atkins, Elena Delle Donne, Kristi Toliver, Myisha Hines-Allen, Shatori Walker-Kimbrough",627,2019
"Aerial Powers, Elena Delle Donne, Kristi Toliver, Myisha Hines-Allen, Shatori Walker-Kimbrough",628,2019
"Aerial Powers, LaToya Sanders, Myisha Hines-Allen, Natasha Cloud, Shatori Walker-Kimbrough",629,2019
"Aerial Powers, LaToya Sanders, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",630,2019
"Amanda Zahui B, Brittany Boyd-Jones, Kia Nurse, Rebecca Allen, Reshanda Gray",631,2019
"Elena Delle Donne, LaToya Sanders, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",632,2019
"Elena Delle Donne, Kristi Toliver, LaToya Sanders, Natasha Cloud, Tianna Hawkins",633,2019
"Elena Delle Donne, Kristi Toliver, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",634,2019
"Aerial Powers, Ariel Atkins, Elena Delle Donne, Kristi Toliver, LaToya Sanders",635,2019
"Aerial Powers, Elena Delle Donne, Kristi Toliver, LaToya Sanders, Shatori Walker-Kimbrough",636,2019
"Aerial Powers, Kristi Toliver, LaToya Sanders, Shatori Walker-Kimbrough, Tianna Hawkins",637,2019
"Aerial Powers, Elena Delle Donne, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",638,2019
"Amanda Zahui B, Asia (AD) Durr, Brittany Boyd-Jones, Rebecca Allen, Tina Charles",639,2019
"Asia (AD) Durr, Brittany Boyd-Jones, Kia Nurse, Rebecca Allen, Tina Charles",640,2019
"Asia (AD) Durr, Bria Hartley, Kia Nurse, Rebecca Allen, Tina Charles",641,2019
"Aerial Powers, Kristi Toliver, LaToya Sanders, Natasha Cloud, Shatori Walker-Kimbrough",642,2019
"Bria Hartley, Han Xu, Kia Nurse, Rebecca Allen, Reshanda Gray",643,2019
"Bria Hartley, Han Xu, Rebecca Allen, Reshanda Gray, Tiffany Bias",644,2019
"Damiris Dantas, Danielle Robinson, Lexie Brown, Odyssey Sims, Sylvia Fowles",645,2019
"Chelsea Gray, Chiney Ogwumike, Kalani Brown, Sydney Wiese, Tierra Ruffin-Pratt",646,2019
"Ashley Walker, Chelsea Gray, Kalani Brown, Riquna Williams, Tierra Ruffin-Pratt",647,2019
"Ashley Walker, Kalani Brown, Marina Mabrey, Riquna Williams, Tierra Ruffin-Pratt",648,2019
"Alaina Coates, Danielle Robinson, Jessica Shepard, Napheesa Collier, Sylvia Fowles",649,2019
"Ashley Walker, Kalani Brown, Marina Mabrey, Nneka Ogwumike, Riquna Williams",650,2019
"Ashley Walker, Chiney Ogwumike, Marina Mabrey, Nneka Ogwumike, Riquna Williams",651,2019
"Chelsea Gray, Chiney Ogwumike, Marina Mabrey, Nneka Ogwumike, Riquna Williams",652,2019
"Chelsea Gray, Chiney Ogwumike, Marina Mabrey, Nneka Ogwumike, Tierra Ruffin-Pratt",653,2019
"Chelsea Gray, Kalani Brown, Nneka Ogwumike, Riquna Williams, Tierra Ruffin-Pratt",654,2019
"Chelsea Gray, Kalani Brown, Marina Mabrey, Nneka Ogwumike, Riquna Williams",655,2019
"Damiris Dantas, Danielle Robinson, Jessica Shepard, Napheesa Collier, Stephanie Talbot",656,2019
"Ashley Walker, Chelsea Gray, Chiney Ogwumike, Nneka Ogwumike, Tierra Ruffin-Pratt",657,2019
"Damiris Dantas, Jessica Shepard, Napheesa Collier, Odyssey Sims, Stephanie Talbot",658,2019
"Danielle Robinson, Lexie Brown, Napheesa Collier, Odyssey Sims, Stephanie Talbot",659,2019
"Elizabeth Williams, Monique Billings, Nia Coffey, Renee Montgomery, Tiffany Hayes",660,2019
"Alex Bentley, Brittney Sykes, Monique Billings, Renee Montgomery, Tiffany Hayes",661,2019
"Alex Bentley, Brittney Sykes, Marie Gülich, Monique Billings, Tiffany Hayes",662,2019
"Alex Bentley, Brittney Sykes, Elizabeth Williams, Jessica Breland, Monique Billings",663,2019
"Alyssa Thomas, Brionna Jones, Layshia Clarendon, Morgan Tuck, Shekinna Stricklen",664,2019
"Alyssa Thomas, Jonquel Jones, Layshia Clarendon, Morgan Tuck, Shekinna Stricklen",665,2019
"Brittney Sykes, Elizabeth Williams, Jessica Breland, Monique Billings, Tiffany Hayes",666,2019
"Alyssa Thomas, Bridget Carleton, Courtney Williams, Jasmine Thomas, Jonquel Jones",667,2019
"Alyssa Thomas, Bridget Carleton, Courtney Williams, Jonquel Jones, Layshia Clarendon",668,2019
"Alyssa Thomas, Bria Holmes, Kristine Anigwe, Layshia Clarendon, Rachel Banham",669,2019
"Alex Bentley, Brittney Sykes, Marie Gülich, Monique Billings, Renee Montgomery",670,2019
"Brittney Sykes, Elizabeth Williams, Marie Gülich, Monique Billings, Renee Montgomery",671,2019
"Bria Holmes, Brionna Jones, Kristine Anigwe, Layshia Clarendon, Rachel Banham",672,2019
"Bria Holmes, Brionna Jones, Layshia Clarendon, Rachel Banham, Shekinna Stricklen",673,2019
"Bria Holmes, Brionna Jones, Jonquel Jones, Layshia Clarendon, Shekinna Stricklen",674,2019
"Brionna Jones, Jasmine Thomas, Jonquel Jones, Layshia Clarendon, Shekinna Stricklen",675,2019
"Bria Hartley, Brittany Boyd-Jones, Kia Nurse, Reshanda Gray, Tina Charles",676,2019
"Dearica Hamby, Jackie Young, Kayla McBride, Kelsey Plum, Tamera Young",677,2019
"Carolyn Swords, Dearica Hamby, Kayla McBride, Kelsey Plum, Tamera Young",678,2019
"Bria Hartley, Rebecca Allen, Reshanda Gray, Tanisha Wright, Tina Charles",679,2019
"Carolyn Swords, Dearica Hamby, Kayla McBride, Sydney Colson, Tamera Young",680,2019
"Amanda Zahui B, Bria Hartley, Rebecca Allen, Reshanda Gray, Tanisha Wright",681,2019
"Carolyn Swords, Dearica Hamby, Kelsey Plum, Sugar Rodgers, Tamera Young",682,2019
"Amanda Zahui B, Kia Nurse, Rebecca Allen, Reshanda Gray, Tanisha Wright",683,2019
"JiSu Park, Kelsey Plum, Liz Cambage, Sugar Rodgers, Tamera Young",684,2019
"JiSu Park, Kayla McBride, Kelsey Plum, Liz Cambage, Tamera Young",685,2019
"Jackie Young, JiSu Park, Kayla McBride, Kelsey Plum, Liz Cambage",686,2019
"Bria Hartley, Brittany Boyd-Jones, Kia Nurse, Tanisha Wright, Tina Charles",687,2019
"A'ja Wilson, Jackie Young, Kayla McBride, Liz Cambage, Sugar Rodgers",688,2019
"A'ja Wilson, Dearica Hamby, Jackie Young, Kayla McBride, Sugar Rodgers",689,2019
"Dearica Hamby, Jackie Young, JiSu Park, Kayla McBride, Sugar Rodgers",690,2019
"Brittany Boyd-Jones, Kia Nurse, Reshanda Gray, Tanisha Wright, Tina Charles",691,2019
"Kia Nurse, Rebecca Allen, Reshanda Gray, Tanisha Wright, Tina Charles",692,2019
"A'ja Wilson, Jackie Young, Kayla McBride, Liz Cambage, Tamera Young",693,2019
"Amanda Zahui B, Bria Hartley, Rebecca Allen, Tanisha Wright, Tina Charles",694,2019
"Amanda Zahui B, Bria Hartley, Kia Nurse, Rebecca Allen, Reshanda Gray",695,2019
"A'ja Wilson, Dearica Hamby, Kayla McBride, Liz Cambage, Tamera Young",696,2019
"A'ja Wilson, Carolyn Swords, Jackie Young, Kayla McBride, Liz Cambage",697,2019
"A'ja Wilson, Carolyn Swords, Dearica Hamby, Jackie Young, Liz Cambage",698,2019
"Carolyn Swords, Dearica Hamby, Jackie Young, Kelsey Plum, Liz Cambage",699,2019
"Carolyn Swords, Dearica Hamby, Kelsey Plum, Liz Cambage, Sugar Rodgers",700,2019
"Carolyn Swords, Dearica Hamby, JiSu Park, Kelsey Plum, Sugar Rodgers",701,2019
"Azurá Stevens, Brooke McCarty-Williams, Glory Johnson, Isabelle Harrison, Kayla Thornton",702,2019
"Arike Ogunbowale, Azurá Stevens, Brooke McCarty-Williams, Isabelle Harrison, Kaela Davis",703,2019
"Aerial Powers, Elena Delle Donne, Kristi Toliver, Shatori Walker-Kimbrough, Tianna Hawkins",704,2019
"Arike Ogunbowale, Azurá Stevens, Brooke McCarty-Williams, Glory Johnson, Kaela Davis",705,2019
"Aerial Powers, Kristi Toliver, Myisha Hines-Allen, Shatori Walker-Kimbrough, Tianna Hawkins",706,2019
"Aerial Powers, Myisha Hines-Allen, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",707,2019
"Arike Ogunbowale, Glory Johnson, Imani McGee-Stafford, Kaela Davis, Tayler Hill",708,2019
"Allisha Gray, Glory Johnson, Imani McGee-Stafford, Kaela Davis, Tayler Hill",709,2019
"Allisha Gray, Imani McGee-Stafford, Isabelle Harrison, Kaela Davis, Tayler Hill",710,2019
"Ariel Atkins, Elena Delle Donne, Kristi Toliver, Natasha Cloud, Tianna Hawkins",711,2019
"Allisha Gray, Isabelle Harrison, Kaela Davis, Kayla Thornton, Tayler Hill",712,2019
"Allisha Gray, Isabelle Harrison, Kaela Davis, Kayla Thornton, Theresa Plaisance",713,2019
"Ariel Atkins, Elena Delle Donne, Kristi Toliver, Natasha Cloud, Shatori Walker-Kimbrough",714,2019
"Elena Delle Donne, Kristi Toliver, LaToya Sanders, Shatori Walker-Kimbrough, Tianna Hawkins",715,2019
"Azurá Stevens, Brooke McCarty-Williams, Glory Johnson, Kaela Davis, Kayla Thornton",716,2019
"Azurá Stevens, Brooke McCarty-Williams, Glory Johnson, Isabelle Harrison, Kaela Davis",717,2019
"Allisha Gray, Azurá Stevens, Brooke McCarty-Williams, Isabelle Harrison, Kaela Davis",718,2019
"Allisha Gray, Glory Johnson, Isabelle Harrison, Kaela Davis, Tayler Hill",719,2019
"Aerial Powers, Kristi Toliver, LaToya Sanders, Natasha Cloud, Tianna Hawkins",720,2019
"Aerial Powers, Elena Delle Donne, Kristi Toliver, Natasha Cloud, Tianna Hawkins",721,2019
"Aerial Powers, Myisha Hines-Allen, Shatori Walker-Kimbrough, Shey Peddy, Tianna Hawkins",722,2019
"Allisha Gray, Brooke McCarty-Williams, Imani McGee-Stafford, Isabelle Harrison, Kaela Davis",723,2019
"Brooke McCarty-Williams, Imani McGee-Stafford, Isabelle Harrison, Kaela Davis, Kayla Thornton",724,2019
"Brooke McCarty-Williams, Glory Johnson, Imani McGee-Stafford, Kaela Davis, Kayla Thornton",725,2019
"Briann January, Brittney Griner, DeWanna Bonner, Leilani Mitchell, Yvonne Turner",726,2019
"Brittney Griner, DeWanna Bonner, Leilani Mitchell, Sancho Lyttle, Yvonne Turner",727,2019
"Brittney Griner, Leilani Mitchell, Sancho Lyttle, Sophie Cunningham, Yvonne Turner",728,2019
"Alanna Smith, Brittney Griner, Leilani Mitchell, Sophie Cunningham, Yvonne Turner",729,2019
"Betnijah Laney, Kelsey Mitchell, Kennedy Burke, Natalie Achonwa, Teaira McCowan",730,2019
"Betnijah Laney, Candice Dupree, Kennedy Burke, Natalie Achonwa, Teaira McCowan",731,2019
"Betnijah Laney, Candice Dupree, Erica Wheeler, Kennedy Burke, Teaira McCowan",732,2019
"Betnijah Laney, Candice Dupree, Kelsey Mitchell, Kennedy Burke, Teaira McCowan",733,2019
"Brittney Griner, DeWanna Bonner, Essence Carson, Leilani Mitchell, Yvonne Turner",734,2019
"Betnijah Laney, Erica McCall, Kelsey Mitchell, Kennedy Burke, Teaira McCowan",735,2019
"DeWanna Bonner, Essence Carson, Leilani Mitchell, Sancho Lyttle, Yvonne Turner",736,2019
"Alanna Smith, Essence Carson, Leilani Mitchell, Sancho Lyttle, Yvonne Turner",737,2019
"Alanna Smith, Briann January, Brianna Turner, Leilani Mitchell, Sophie Cunningham",738,2019
"Briann January, Brianna Turner, Brittney Griner, Leilani Mitchell, Sophie Cunningham",739,2019
"Briann January, Brittney Griner, DeWanna Bonner, Leilani Mitchell, Sophie Cunningham",740,2019
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Diamond DeShields, Stefanie Dolson",741,2019
"Alysha Clark, Crystal Langhorne, Jordin Canada, Natasha Howard, Sami Whitcomb",742,2019
"Cheyenne Parker, Courtney Vandersloot, Diamond DeShields, Kahleah Copper, Katie Lou Samuelson",743,2019
"Allie Quigley, Cheyenne Parker, Gabby Williams, Kahleah Copper, Katie Lou Samuelson",744,2019
"Allie Quigley, Gabby Williams, Jantel Lavender, Kahleah Copper, Katie Lou Samuelson",745,2019
"Crystal Langhorne, Jewell Loyd, Jordin Canada, Kaleena Mosqueda-Lewis, Mercedes Russell",746,2019
"Allie Quigley, Diamond DeShields, Gabby Williams, Jantel Lavender, Katie Lou Samuelson",747,2019
"Allie Quigley, Diamond DeShields, Jantel Lavender, Katie Lou Samuelson, Stefanie Dolson",748,2019
"Cheyenne Parker, Courtney Vandersloot, Diamond DeShields, Gabby Williams, Jantel Lavender",749,2019
"Cheyenne Parker, Diamond DeShields, Gabby Williams, Jantel Lavender, Kahleah Copper",750,2019
"Blake Dietrick, Crystal Langhorne, Jordin Canada, Kaleena Mosqueda-Lewis, Sami Whitcomb",751,2019
"Blake Dietrick, Crystal Langhorne, Kaleena Mosqueda-Lewis, Mercedes Russell, Sami Whitcomb",752,2019
"Allie Quigley, Cheyenne Parker, Gabby Williams, Kahleah Copper, Stefanie Dolson",753,2019
"Blake Dietrick, Kaleena Mosqueda-Lewis, Mercedes Russell, Natasha Howard, Sami Whitcomb",754,2019
"Cheyenne Parker, Courtney Vandersloot, Gabby Williams, Kahleah Copper, Stefanie Dolson",755,2019
"Alysha Clark, Jewell Loyd, Jordin Canada, Natasha Howard, Sami Whitcomb",756,2019
"Allie Quigley, Cheyenne Parker, Courtney Vandersloot, Diamond DeShields, Gabby Williams",757,2019
"Alyssa Thomas, Bridget Carleton, Brionna Jones, Courtney Williams, Jasmine Thomas",758,2019
"Ariel Atkins, Elena Delle Donne, Kristi Toliver, Shatori Walker-Kimbrough, Tianna Hawkins",759,2019
"Alyssa Thomas, Bria Holmes, Brionna Jones, Courtney Williams, Jasmine Thomas",760,2019
"Aerial Powers, Kristi Toliver, Myisha Hines-Allen, Natasha Cloud, Tianna Hawkins",761,2019
"Bria Holmes, Jasmine Thomas, Jonquel Jones, Morgan Tuck, Rachel Banham",762,2019
"Alyssa Thomas, Bria Holmes, Jasmine Thomas, Jonquel Jones, Morgan Tuck",763,2019
"Aerial Powers, Elena Delle Donne, Kristi Toliver, LaToya Sanders, Natasha Cloud",764,2019
"Alyssa Thomas, Courtney Williams, Jasmine Thomas, Layshia Clarendon, Shekinna Stricklen",765,2019
"Alyssa Thomas, Brionna Jones, Courtney Williams, Jasmine Thomas, Layshia Clarendon",766,2019
"Alyssa Thomas, Brionna Jones, Courtney Williams, Layshia Clarendon, Rachel Banham",767,2019
"Aerial Powers, Ariel Atkins, Kristi Toliver, Shatori Walker-Kimbrough, Tianna Hawkins",768,2019
"Aerial Powers, Ariel Atkins, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",769,2019
"Alyssa Thomas, Brionna Jones, Courtney Williams, Layshia Clarendon, Shekinna Stricklen",770,2019
"Aerial Powers, Ariel Atkins, LaToya Sanders, Natasha Cloud, Tianna Hawkins",771,2019
"Aerial Powers, Elena Delle Donne, LaToya Sanders, Natasha Cloud, Tianna Hawkins",772,2019
"Courtney Williams, Jonquel Jones, Layshia Clarendon, Morgan Tuck, Shekinna Stricklen",773,2019
"Aerial Powers, Ariel Atkins, Elena Delle Donne, LaToya Sanders, Natasha Cloud",774,2019
"Alysha Clark, Courtney Paris, Jewell Loyd, Jordin Canada, Natasha Howard",775,2019
"Crystal Langhorne, Jordin Canada, Kaleena Mosqueda-Lewis, Mercedes Russell, Sami Whitcomb",776,2019
"Erica Wheeler, Kennedy Burke, Natalie Achonwa, Stephanie Mavunga, Tiffany Mitchell",777,2019
"Jewell Loyd, Kaleena Mosqueda-Lewis, Mercedes Russell, Natasha Howard, Sami Whitcomb",778,2019
"Betnijah Laney, Erica Wheeler, Kennedy Burke, Natalie Achonwa, Stephanie Mavunga",779,2019
"Betnijah Laney, Candice Dupree, Erica Wheeler, Kennedy Burke, Stephanie Mavunga",780,2019
"Betnijah Laney, Candice Dupree, Kelsey Mitchell, Kennedy Burke, Stephanie Mavunga",781,2019
"Betnijah Laney, Candice Dupree, Erica Wheeler, Kennedy Burke, Natalie Achonwa",782,2019
