lineup,lineup_id,season
"Allisha Gray, Azurá Stevens, Karima Christmas-Kelly, Liz Cambage, Skylar Diggins-Smith",31,2018
"Allie Quigley, Chelsea Hopkins, Diamond DeShields, Gabby Williams, Stefanie Dolson",32,2018
"Candice Dupree, Erica Wheeler, Jazmon Gwathmey, Natalie Achonwa, Tiffany Mitchell",33,2018
"Allie Quigley, Diamond DeShields, Gabby Williams, Jamierra Faulkner, Stefanie Dolson",34,2018
"Candice Dupree, Jazmon Gwathmey, Kelsey Mitchell, Natalie Achonwa, Tiffany Mitchell",35,2018
"Allie Quigley, Gabby Williams, Jamierra Faulkner, Kahleah Copper, Stefanie Dolson",36,2018
"Candice Dupree, Jazmon Gwathmey, Kayla Alexander, Kelsey Mitchell, Tiffany Mitchell",37,2018
"Alex Montgomery, Gabby Williams, Jamierra Faulkner, Kahleah Copper, Stefanie Dolson",38,2018
"Candice Dupree, Hind Ben Abdelkader, Jazmon Gwathmey, Kayla Alexander, Kelsey Mitchell",39,2018
"Alex Montgomery, Cheyenne Parker, Jamierra Faulkner, Kahleah Copper, Stefanie Dolson",40,2018
"Erica McCall, Hind Ben Abdelkader, Jazmon Gwathmey, Kayla Alexander, Kelsey Mitchell",41,2018
"Alaina Coates, Alex Montgomery, Cheyenne Parker, Jamierra Faulkner, Kahleah Copper",42,2018
"Erica McCall, Hind Ben Abdelkader, Kayla Alexander, Kelsey Mitchell, Tiffany Mitchell",43,2018
"Alaina Coates, Alex Montgomery, Allie Quigley, Cheyenne Parker, Jamierra Faulkner",44,2018
"Erica McCall, Erica Wheeler, Hind Ben Abdelkader, Kayla Alexander, Tiffany Mitchell",45,2018
"Alaina Coates, Allie Quigley, Cheyenne Parker, Gabby Williams, Jamierra Faulkner",46,2018
"Alaina Coates, Allie Quigley, Cheyenne Parker, Diamond DeShields, Gabby Williams",47,2018
"Alaina Coates, Allie Quigley, Diamond DeShields, Gabby Williams, Stefanie Dolson",48,2018
"Erica McCall, Erica Wheeler, Hind Ben Abdelkader, Stephanie Mavunga, Tiffany Mitchell",49,2018
"Candice Dupree, Erica McCall, Erica Wheeler, Hind Ben Abdelkader, Stephanie Mavunga",50,2018
"Candice Dupree, Erica Wheeler, Hind Ben Abdelkader, Stephanie Mavunga, Victoria Vivians",51,2018
"Candice Dupree, Erica Wheeler, Hind Ben Abdelkader, Natalie Achonwa, Victoria Vivians",52,2018
"Candice Dupree, Erica Wheeler, Hind Ben Abdelkader, Natalie Achonwa, Tiffany Mitchell",53,2018
"Candice Dupree, Hind Ben Abdelkader, Kelsey Mitchell, Natalie Achonwa, Tiffany Mitchell",54,2018
"Alex Montgomery, Allie Quigley, Gabby Williams, Jamierra Faulkner, Stefanie Dolson",55,2018
"Candice Dupree, Hind Ben Abdelkader, Jazmon Gwathmey, Kelsey Mitchell, Natalie Achonwa",56,2018
"Alex Montgomery, Cheyenne Parker, Gabby Williams, Jamierra Faulkner, Stefanie Dolson",57,2018
"Alaina Coates, Alex Montgomery, Chelsea Hopkins, Cheyenne Parker, Jamierra Faulkner",58,2018
"Alaina Coates, Alex Montgomery, Allie Quigley, Chelsea Hopkins, Cheyenne Parker",59,2018
"Alaina Coates, Alex Montgomery, Allie Quigley, Chelsea Hopkins, Gabby Williams",60,2018
"Alex Montgomery, Allie Quigley, Chelsea Hopkins, Gabby Williams, Stefanie Dolson",61,2018
"Candice Dupree, Erica Wheeler, Hind Ben Abdelkader, Jazmon Gwathmey, Natalie Achonwa",62,2018
"Candice Dupree, Erica Wheeler, Hind Ben Abdelkader, Jazmon Gwathmey, Kayla Alexander",63,2018
"Candice Dupree, Erica Wheeler, Hind Ben Abdelkader, Kayla Alexander, Kelsey Mitchell",64,2018
"Erica McCall, Erica Wheeler, Hind Ben Abdelkader, Kayla Alexander, Kelsey Mitchell",65,2018
"Candice Dupree, Erica Wheeler, Hind Ben Abdelkader, Kayla Alexander, Tiffany Mitchell",66,2018
"Alaina Coates, Alex Montgomery, Jamierra Faulkner, Kahleah Copper, Stefanie Dolson",67,2018
"Candice Dupree, Erica Wheeler, Jazmon Gwathmey, Stephanie Mavunga, Tiffany Mitchell",68,2018
"Candice Dupree, Erica Wheeler, Hind Ben Abdelkader, Stephanie Mavunga, Tiffany Mitchell",69,2018
"Candice Dupree, Erica Wheeler, Hind Ben Abdelkader, Kelsey Mitchell, Natalie Achonwa",70,2018
"Erica McCall, Erica Wheeler, Hind Ben Abdelkader, Kelsey Mitchell, Natalie Achonwa",71,2018
"Erica McCall, Hind Ben Abdelkader, Kelsey Mitchell, Natalie Achonwa, Stephanie Mavunga",72,2018
"Alaina Coates, Allie Quigley, Gabby Williams, Jamierra Faulkner, Stefanie Dolson",73,2018
"Erica McCall, Hind Ben Abdelkader, Kelsey Mitchell, Stephanie Mavunga, Victoria Vivians",74,2018
"Alaina Coates, Cheyenne Parker, Gabby Williams, Jamierra Faulkner, Stefanie Dolson",75,2018
"Alaina Coates, Alex Montgomery, Cheyenne Parker, Jamierra Faulkner, Stefanie Dolson",76,2018
"Alyssa Thomas, Chiney Ogwumike, Courtney Williams, Jasmine Thomas, Shekinna Stricklen",77,2018
"A'ja Wilson, Carolyn Swords, Lindsay Allen, Nia Coffey, Tamera Young",78,2018
"Alyssa Thomas, Chiney Ogwumike, Courtney Williams, Jasmine Thomas, Jonquel Jones",79,2018
"A'ja Wilson, Kelsey Bone, Lindsay Allen, Nia Coffey, Tamera Young",80,2018
"Alex Bentley, Alyssa Thomas, Chiney Ogwumike, Jasmine Thomas, Jonquel Jones",81,2018
"A'ja Wilson, Kelsey Bone, Lindsay Allen, Nia Coffey, Shoni Schimmel",82,2018
"A'ja Wilson, JiSu Park, Kelsey Bone, Nia Coffey, Shoni Schimmel",83,2018
"A'ja Wilson, JiSu Park, Nia Coffey, Raigyne Louis, Shoni Schimmel",84,2018
"A'ja Wilson, Jaime Nared, JiSu Park, Raigyne Louis, Shoni Schimmel",85,2018
"Carolyn Swords, Jaime Nared, JiSu Park, Raigyne Louis, Shoni Schimmel",86,2018
"Alex Bentley, Alyssa Thomas, Jasmine Thomas, Jonquel Jones, Morgan Tuck",87,2018
"Alex Bentley, Alyssa Thomas, Courtney Williams, Jonquel Jones, Morgan Tuck",88,2018
"Alex Bentley, Alyssa Thomas, Brionna Jones, Courtney Williams, Morgan Tuck",89,2018
"Alex Bentley, Brionna Jones, Chiney Ogwumike, Courtney Williams, Morgan Tuck",90,2018
"Alex Bentley, Chiney Ogwumike, Courtney Williams, Morgan Tuck, Shekinna Stricklen",91,2018
"Carolyn Swords, Jaime Nared, Kelsey Bone, Lindsay Allen, Tamera Young",92,2018
"Alex Bentley, Courtney Williams, Jonquel Jones, Morgan Tuck, Shekinna Stricklen",93,2018
"Carolyn Swords, Kelsey Bone, Lindsay Allen, Nia Coffey, Tamera Young",94,2018
"Alex Bentley, Alyssa Thomas, Courtney Williams, Jonquel Jones, Shekinna Stricklen",95,2018
"Alyssa Thomas, Courtney Williams, Jasmine Thomas, Jonquel Jones, Shekinna Stricklen",96,2018
"A'ja Wilson, Carolyn Swords, Jaime Nared, Lindsay Allen, Nia Coffey",97,2018
"A'ja Wilson, Jaime Nared, JiSu Park, Lindsay Allen, Nia Coffey",98,2018
"A'ja Wilson, Jaime Nared, JiSu Park, Lindsay Allen, Tamera Young",99,2018
"Jaime Nared, JiSu Park, Kelsey Bone, Lindsay Allen, Tamera Young",100,2018
"Alyssa Thomas, Betnijah Laney, Chiney Ogwumike, Courtney Williams, Jasmine Thomas",101,2018
"Alex Bentley, Alyssa Thomas, Betnijah Laney, Chiney Ogwumike, Jasmine Thomas",102,2018
"Alex Bentley, Alyssa Thomas, Betnijah Laney, Jasmine Thomas, Jonquel Jones",103,2018
"Alex Bentley, Alyssa Thomas, Betnijah Laney, Jonquel Jones, Morgan Tuck",104,2018
"A'ja Wilson, JiSu Park, Lindsay Allen, Nia Coffey, Tamera Young",105,2018
"Alex Bentley, Betnijah Laney, Jonquel Jones, Morgan Tuck, Rachel Banham",106,2018
"A'ja Wilson, Jaime Nared, JiSu Park, Kelsey Bone, Tamera Young",107,2018
"A'ja Wilson, Jaime Nared, Kelsey Bone, Raigyne Louis, Tamera Young",108,2018
"A'ja Wilson, Dearica Hamby, Jaime Nared, Kelsey Bone, Raigyne Louis",109,2018
"Dearica Hamby, Jaime Nared, Kelsey Bone, Raigyne Louis, Shoni Schimmel",110,2018
"Alex Bentley, Jonquel Jones, Lexie Brown, Morgan Tuck, Rachel Banham",111,2018
"Alex Bentley, Brionna Jones, Lexie Brown, Morgan Tuck, Rachel Banham",112,2018
"Carolyn Swords, Dearica Hamby, Jaime Nared, Raigyne Louis, Shoni Schimmel",113,2018
"Carolyn Swords, Dearica Hamby, Jaime Nared, Lindsay Allen, Shoni Schimmel",114,2018
"Carolyn Swords, Dearica Hamby, Lindsay Allen, Nia Coffey, Shoni Schimmel",115,2018
"Carolyn Swords, Lindsay Allen, Nia Coffey, Shoni Schimmel, Tamera Young",116,2018
"A'ja Wilson, Lindsay Allen, Nia Coffey, Shoni Schimmel, Tamera Young",117,2018
"A'ja Wilson, Lindsay Allen, Nia Coffey, Raigyne Louis, Tamera Young",118,2018
"A'ja Wilson, JiSu Park, Kelsey Bone, Lindsay Allen, Tamera Young",119,2018
"Dearica Hamby, Jaime Nared, Kelsey Bone, Raigyne Louis, Tamera Young",120,2018
"Elena Delle Donne, Kristi Toliver, Krystal Thomas, Monique Currie, Tierra Ruffin-Pratt",121,2018
"Candice Dupree, Erica Wheeler, Kelsey Mitchell, Natalie Achonwa, Tiffany Mitchell",122,2018
"Elena Delle Donne, Kristi Toliver, Krystal Thomas, Monique Currie, Natasha Cloud",123,2018
"Candice Dupree, Erica Wheeler, Hind Ben Abdelkader, Kelsey Mitchell, Tiffany Mitchell",124,2018
"Elena Delle Donne, Kristi Toliver, Krystal Thomas, Natasha Cloud, Tianna Hawkins",125,2018
"Candice Dupree, Hind Ben Abdelkader, Kayla Alexander, Kelsey Mitchell, Tiffany Mitchell",126,2018
"Elena Delle Donne, Kristi Toliver, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",127,2018
"Ariel Atkins, Elena Delle Donne, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",128,2018
"Ariel Atkins, Myisha Hines-Allen, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",129,2018
"Elena Delle Donne, Myisha Hines-Allen, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",130,2018
"Erica McCall, Erica Wheeler, Kayla Alexander, Kelsey Mitchell, Tiffany Mitchell",131,2018
"Elena Delle Donne, Kristi Toliver, Myisha Hines-Allen, Natasha Cloud, Shatori Walker-Kimbrough",132,2018
"Candice Dupree, Erica Wheeler, Kayla Alexander, Kelsey Mitchell, Tiffany Mitchell",133,2018
"Elena Delle Donne, Kristi Toliver, Krystal Thomas, Natasha Cloud, Shatori Walker-Kimbrough",134,2018
"Candice Dupree, Erica Wheeler, Jazmon Gwathmey, Kayla Alexander, Tiffany Mitchell",135,2018
"Elena Delle Donne, Kristi Toliver, Krystal Thomas, Monique Currie, Shatori Walker-Kimbrough",136,2018
"Elena Delle Donne, Kristi Toliver, Monique Currie, Tianna Hawkins, Tierra Ruffin-Pratt",137,2018
"Candice Dupree, Erica Wheeler, Jazmon Gwathmey, Kelsey Mitchell, Natalie Achonwa",138,2018
"Elena Delle Donne, Kristi Toliver, Krystal Thomas, Natasha Cloud, Tierra Ruffin-Pratt",139,2018
"Elena Delle Donne, Kristi Toliver, Natasha Cloud, Tianna Hawkins, Tierra Ruffin-Pratt",140,2018
"Candice Dupree, Hind Ben Abdelkader, Kayla Alexander, Kelsey Mitchell, Victoria Vivians",141,2018
"Kristi Toliver, Myisha Hines-Allen, Natasha Cloud, Tianna Hawkins, Tierra Ruffin-Pratt",142,2018
"Erica McCall, Hind Ben Abdelkader, Kayla Alexander, Kelsey Mitchell, Victoria Vivians",143,2018
"Kristi Toliver, Myisha Hines-Allen, Natasha Cloud, Shatori Walker-Kimbrough, Tianna Hawkins",144,2018
"Candice Dupree, Erica McCall, Kayla Alexander, Kelsey Mitchell, Victoria Vivians",145,2018
"Candice Dupree, Erica McCall, Kelsey Mitchell, Natalie Achonwa, Victoria Vivians",146,2018
"Candice Dupree, Erica Wheeler, Kelsey Mitchell, Natalie Achonwa, Victoria Vivians",147,2018
"Ariel Atkins, Elena Delle Donne, Krystal Thomas, Natasha Cloud, Shatori Walker-Kimbrough",148,2018
"Ariel Atkins, Elena Delle Donne, Krystal Thomas, Shatori Walker-Kimbrough, Tierra Ruffin-Pratt",149,2018
"Ariel Atkins, Elena Delle Donne, Kristi Toliver, Krystal Thomas, Tierra Ruffin-Pratt",150,2018
"Allisha Gray, Karima Christmas-Kelly, Kayla Thornton, Liz Cambage, Skylar Diggins-Smith",151,2018
"Angel McCoughtry, Elizabeth Williams, Jessica Breland, Renee Montgomery, Tiffany Hayes",152,2018
"Angel McCoughtry, Damiris Dantas, Jessica Breland, Renee Montgomery, Tiffany Hayes",153,2018
"Angel McCoughtry, Damiris Dantas, Jessica Breland, Layshia Clarendon, Tiffany Hayes",154,2018
"Allisha Gray, Azurá Stevens, Kaela Davis, Liz Cambage, Skylar Diggins-Smith",155,2018
"Angel McCoughtry, Brittney Sykes, Damiris Dantas, Jessica Breland, Layshia Clarendon",156,2018
"Allisha Gray, Azurá Stevens, Kaela Davis, Liz Cambage, Saniya Chong",157,2018
"Angel McCoughtry, Brittney Sykes, Damiris Dantas, Imani McGee-Stafford, Layshia Clarendon",158,2018
"Allisha Gray, Azurá Stevens, Breanna Lewis, Kaela Davis, Saniya Chong",159,2018
"Brittney Sykes, Damiris Dantas, Imani McGee-Stafford, Layshia Clarendon, Tiffany Hayes",160,2018
"Azurá Stevens, Breanna Lewis, Kaela Davis, Karima Christmas-Kelly, Saniya Chong",161,2018
"Azurá Stevens, Kaela Davis, Karima Christmas-Kelly, Kayla Thornton, Saniya Chong",162,2018
"Brittney Sykes, Damiris Dantas, Elizabeth Williams, Layshia Clarendon, Tiffany Hayes",163,2018
"Azurá Stevens, Kaela Davis, Karima Christmas-Kelly, Kayla Thornton, Skylar Diggins-Smith",164,2018
"Brittney Sykes, Damiris Dantas, Elizabeth Williams, Jessica Breland, Tiffany Hayes",165,2018
"Kaela Davis, Karima Christmas-Kelly, Kayla Thornton, Liz Cambage, Skylar Diggins-Smith",166,2018
"Brittney Sykes, Damiris Dantas, Jessica Breland, Renee Montgomery, Tiffany Hayes",167,2018
"Breanna Lewis, Kaela Davis, Karima Christmas-Kelly, Kayla Thornton, Skylar Diggins-Smith",168,2018
"Allisha Gray, Breanna Lewis, Kaela Davis, Karima Christmas-Kelly, Kayla Thornton",169,2018
"Angel McCoughtry, Jessica Breland, Monique Billings, Renee Montgomery, Tiffany Hayes",170,2018
"Allisha Gray, Breanna Lewis, Kaela Davis, Kayla Thornton, Saniya Chong",171,2018
"Brittney Sykes, Elizabeth Williams, Jessica Breland, Renee Montgomery, Tiffany Hayes",172,2018
"Brittney Sykes, Imani McGee-Stafford, Jessica Breland, Renee Montgomery, Tiffany Hayes",173,2018
"Brittney Sykes, Imani McGee-Stafford, Jessica Breland, Layshia Clarendon, Renee Montgomery",174,2018
"Brittney Sykes, Damiris Dantas, Jessica Breland, Layshia Clarendon, Renee Montgomery",175,2018
"Brittney Sykes, Damiris Dantas, Jessica Breland, Layshia Clarendon, Tiffany Hayes",176,2018
"Azurá Stevens, Kaela Davis, Karima Christmas-Kelly, Liz Cambage, Skylar Diggins-Smith",177,2018
"Angel McCoughtry, Brittney Sykes, Elizabeth Williams, Jessica Breland, Renee Montgomery",178,2018
"Brittney Sykes, Elizabeth Williams, Jessica Breland, Layshia Clarendon, Renee Montgomery",179,2018
"Brittney Sykes, Damiris Dantas, Elizabeth Williams, Layshia Clarendon, Renee Montgomery",180,2018
"Brittney Sykes, Damiris Dantas, Elizabeth Williams, Layshia Clarendon, Maggie Lucas",181,2018
"Allisha Gray, Kaela Davis, Kayla Thornton, Liz Cambage, Skylar Diggins-Smith",182,2018
"Allisha Gray, Azurá Stevens, Kaela Davis, Kayla Thornton, Liz Cambage",183,2018
"Angel McCoughtry, Damiris Dantas, Elizabeth Williams, Renee Montgomery, Tiffany Hayes",184,2018
"Angel McCoughtry, Elizabeth Williams, Monique Billings, Renee Montgomery, Tiffany Hayes",185,2018
"Angel McCoughtry, Brittney Sykes, Elizabeth Williams, Monique Billings, Renee Montgomery",186,2018
"Angel McCoughtry, Brittney Sykes, Layshia Clarendon, Monique Billings, Renee Montgomery",187,2018
"Angel McCoughtry, Brittney Sykes, Imani McGee-Stafford, Layshia Clarendon, Monique Billings",188,2018
"Blake Dietrick, Brittney Sykes, Imani McGee-Stafford, Layshia Clarendon, Monique Billings",189,2018
"Blake Dietrick, Imani McGee-Stafford, Layshia Clarendon, Maggie Lucas, Monique Billings",190,2018
"Alana Beard, Chelsea Gray, Essence Carson, Nneka Ogwumike, Odyssey Sims",191,2018
"Lindsay Whalen, Maya Moore, Rebekkah Brunson, Seimone Augustus, Sylvia Fowles",192,2018
"Cappie Pondexter, Chelsea Gray, Essence Carson, Nneka Ogwumike, Odyssey Sims",193,2018
"Danielle Robinson, Maya Moore, Rebekkah Brunson, Seimone Augustus, Sylvia Fowles",194,2018
"Cappie Pondexter, Chelsea Gray, Essence Carson, Nneka Ogwumike, Riquna Williams",195,2018
"Alexis Jones, Danielle Robinson, Maya Moore, Seimone Augustus, Sylvia Fowles",196,2018
"Alana Beard, Cappie Pondexter, Chelsea Gray, Essence Carson, Riquna Williams",197,2018
"Alexis Jones, Danielle Robinson, Maya Moore, Sylvia Fowles, Tanisha Wright",198,2018
"Alana Beard, Cappie Pondexter, Chelsea Gray, Essence Carson, Karlie Samuelson",199,2018
"Alexis Jones, Danielle Robinson, Maya Moore, Tanisha Wright, Temi Fagbenle",200,2018
"Alana Beard, Cappie Pondexter, Essence Carson, Karlie Samuelson, Odyssey Sims",201,2018
"Alexis Jones, Lindsay Whalen, Maya Moore, Tanisha Wright, Temi Fagbenle",202,2018
"Cappie Pondexter, Essence Carson, Karlie Samuelson, Nneka Ogwumike, Odyssey Sims",203,2018
"Alexis Jones, Lindsay Whalen, Rebekkah Brunson, Tanisha Wright, Temi Fagbenle",204,2018
"Cappie Pondexter, Chelsea Gray, Karlie Samuelson, Nneka Ogwumike, Odyssey Sims",205,2018
"Alexis Jones, Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Temi Fagbenle",206,2018
"Chelsea Gray, Karlie Samuelson, Nneka Ogwumike, Odyssey Sims, Riquna Williams",207,2018
"Alexis Jones, Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Sylvia Fowles",208,2018
"Alana Beard, Chelsea Gray, Nneka Ogwumike, Odyssey Sims, Riquna Williams",209,2018
"Alana Beard, Cappie Pondexter, Chelsea Gray, Essence Carson, Nneka Ogwumike",210,2018
"Alana Beard, Cappie Pondexter, Essence Carson, Nneka Ogwumike, Riquna Williams",211,2018
"Cappie Pondexter, Essence Carson, Karlie Samuelson, Nneka Ogwumike, Riquna Williams",212,2018
"Chelsea Gray, Essence Carson, Karlie Samuelson, Nneka Ogwumike, Riquna Williams",213,2018
"Chelsea Gray, Essence Carson, Karlie Samuelson, Nneka Ogwumike, Odyssey Sims",214,2018
"Chelsea Gray, Essence Carson, Nneka Ogwumike, Odyssey Sims, Sydney Wiese",215,2018
"Alexis Jones, Maya Moore, Rebekkah Brunson, Seimone Augustus, Sylvia Fowles",216,2018
"Alexis Jones, Danielle Robinson, Rebekkah Brunson, Seimone Augustus, Sylvia Fowles",217,2018
"Alexis Jones, Danielle Robinson, Rebekkah Brunson, Sylvia Fowles, Tanisha Wright",218,2018
"Alexis Jones, Danielle Robinson, Rebekkah Brunson, Tanisha Wright, Temi Fagbenle",219,2018
"Alexis Jones, Danielle Robinson, Lynetta Kizer, Maya Moore, Sylvia Fowles",220,2018
"Chelsea Gray, Essence Carson, Nneka Ogwumike, Odyssey Sims, Riquna Williams",221,2018
"Alexis Jones, Lindsay Whalen, Lynetta Kizer, Maya Moore, Sylvia Fowles",222,2018
"Essence Carson, Nneka Ogwumike, Odyssey Sims, Riquna Williams, Sydney Wiese",223,2018
"Karlie Samuelson, Nneka Ogwumike, Odyssey Sims, Riquna Williams, Sydney Wiese",224,2018
"Alana Beard, Karlie Samuelson, Nneka Ogwumike, Odyssey Sims, Riquna Williams",225,2018
"Alana Beard, Chelsea Gray, Karlie Samuelson, Nneka Ogwumike, Riquna Williams",226,2018
"Cappie Pondexter, Chelsea Gray, Karlie Samuelson, Nneka Ogwumike, Riquna Williams",227,2018
"Lindsay Whalen, Lynetta Kizer, Maya Moore, Seimone Augustus, Sylvia Fowles",228,2018
"Alana Beard, Chelsea Gray, Karlie Samuelson, Nneka Ogwumike, Odyssey Sims",229,2018
"Alana Beard, Essence Carson, Nneka Ogwumike, Odyssey Sims, Riquna Williams",230,2018
"Alana Beard, Chelsea Gray, Essence Carson, Nneka Ogwumike, Riquna Williams",231,2018
"Bria Hartley, Marissa Coleman, Shavonte Zellous, Sugar Rodgers, Tina Charles",232,2018
"Amanda Zahui B, Bria Hartley, Marissa Coleman, Shavonte Zellous, Tina Charles",233,2018
"Allie Quigley, Cheyenne Parker, Gabby Williams, Jamierra Faulkner, Stefanie Dolson",234,2018
"Amanda Zahui B, Bria Hartley, Kia Nurse, Marissa Coleman, Shavonte Zellous",235,2018
"Amanda Zahui B, Bria Hartley, Kia Nurse, Marissa Coleman, Mercedes Russell",236,2018
"Alaina Coates, Alex Montgomery, Cheyenne Parker, Diamond DeShields, Jamierra Faulkner",237,2018
"Alaina Coates, Allie Quigley, Cheyenne Parker, Diamond DeShields, Jamierra Faulkner",238,2018
"Allie Quigley, Chelsea Hopkins, Gabby Williams, Kahleah Copper, Stefanie Dolson",239,2018
"Amanda Zahui B, Bria Hartley, Kia Nurse, Mercedes Russell, Tina Charles",240,2018
"Amanda Zahui B, Bria Hartley, Kia Nurse, Rebecca Allen, Tina Charles",241,2018
"Amanda Zahui B, Kia Nurse, Rebecca Allen, Sugar Rodgers, Tina Charles",242,2018
"Kia Nurse, Mercedes Russell, Rebecca Allen, Sugar Rodgers, Tina Charles",243,2018
"Kia Nurse, Marissa Coleman, Mercedes Russell, Sugar Rodgers, Tina Charles",244,2018
"Alaina Coates, Alex Montgomery, Allie Quigley, Gabby Williams, Stefanie Dolson",245,2018
"Alaina Coates, Alex Montgomery, Cheyenne Parker, Gabby Williams, Stefanie Dolson",246,2018
"Amanda Zahui B, Bria Hartley, Shavonte Zellous, Sugar Rodgers, Tina Charles",247,2018
"Amanda Zahui B, Bria Hartley, Kia Nurse, Shavonte Zellous, Tina Charles",248,2018
"Allie Quigley, Chelsea Hopkins, Diamond DeShields, Jamierra Faulkner, Stefanie Dolson",249,2018
"Allie Quigley, Chelsea Hopkins, Cheyenne Parker, Diamond DeShields, Jamierra Faulkner",250,2018
"Alaina Coates, Chelsea Hopkins, Cheyenne Parker, Diamond DeShields, Jamierra Faulkner",251,2018
"Alaina Coates, Cheyenne Parker, Diamond DeShields, Jamierra Faulkner, Kahleah Copper",252,2018
"Alaina Coates, Alex Montgomery, Cheyenne Parker, Diamond DeShields, Kahleah Copper",253,2018
"Alaina Coates, Alex Montgomery, Allie Quigley, Diamond DeShields, Kahleah Copper",254,2018
"Alex Montgomery, Allie Quigley, Diamond DeShields, Gabby Williams, Kahleah Copper",255,2018
"Alex Montgomery, Allie Quigley, Diamond DeShields, Gabby Williams, Stefanie Dolson",256,2018
"Amanda Zahui B, Bria Hartley, Kia Nurse, Mercedes Russell, Sugar Rodgers",257,2018
"Amanda Zahui B, Bria Hartley, Kia Nurse, Marissa Coleman, Sugar Rodgers",258,2018
"Amanda Zahui B, Bria Hartley, Kia Nurse, Marissa Coleman, Tina Charles",259,2018
"Bria Hartley, Kia Nurse, Marissa Coleman, Sugar Rodgers, Tina Charles",260,2018
"Amanda Zahui B, Bria Hartley, Kia Nurse, Sugar Rodgers, Tina Charles",261,2018
"Allie Quigley, Cheyenne Parker, Diamond DeShields, Jamierra Faulkner, Stefanie Dolson",262,2018
"Allie Quigley, Cheyenne Parker, Jamierra Faulkner, Kahleah Copper, Stefanie Dolson",263,2018
"Alysha Clark, Breanna Stewart, Crystal Langhorne, Jewell Loyd, Sue Bird",264,2018
"Briann January, Brittney Griner, DeWanna Bonner, Leilani Mitchell, Sancho Lyttle",265,2018
"Alysha Clark, Breanna Stewart, Jewell Loyd, Jordin Canada, Sue Bird",266,2018
"Brittney Griner, DeWanna Bonner, Leilani Mitchell, Sancho Lyttle, Stephanie Talbot",267,2018
